0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.6387037194691985,0.6387035459964121,0.6370762034721151,0.6171508630653131,0.5994171338999603,0.5911014279410707,0.5749533814751575,0.5489620617056521,0.5219612565872409,0.5008341232152067,0.47441338985143133,0.4527251661048326,0.42406817396704,0.3935248347220095,0.3638710228876101,0.29930052756025605,0.2275121092226886,0.15571012245883065,0.08392733365988914,0.021139859751269974,0.0025921475017089968,6.8174734155768135e-06,0.0,2.4165204880244318e-05,0.010766596994693067,0.0504550564584445,0.03215925144475129,0.010905419329233723,0.03154600562901555,0.0998368403528338,0.1474458153811371,0.19292913509050624,0.21090475290263067,0.19611713065107184,0.2351128281716517,0.22719095460714245,0.23392696312212546,0.2962723662051907,0.3667055060065416,0.4066482352227787,0.4431860645900261,0.4794109681277283,0.5234991274485705,0.5697436392398356,0.5971024636700073,0.6162526373965052,0.6357647430102551,0.6387004427610039,0.634054142407829,0.6160240150402077,0.6226147453447797,0.6252719135136755,0.6018033706391757,0.5996986455320923,0.6009346023411846,0.6002163963979101,0.6148415226494679,0.6002877783774183,0.6010186186199,0.6155723273554923,0.6314572860693706,0.616991932165194,0.5992178678618472,0.6034535628408828,0.6338926366493229,0.6272742429359237,0.5935016000045032,0.5913928388041452,0.591572957195579,0.6037169653510039,0.5936277096148621,0.5579940443712013,0.5221580605632692,0.49978790315277255,0.5174300755988526,0.5223119965650485,0.5485630058194242,0.574688028776233,0.5931436901421048,0.6129073299777126,0.6150475057371643,0.6139839886462437,0.5949311423274377,0.6027603920804876,0.5906392906464872,0.5703106632124584,0.5677372418642417,0.5659115110521364,0.528980252259228,0.4811779951173558,0.4336646318868347,0.4043852992413317,0.41457384548095844,0.4620206371582216,0.5211710050055296,0.5811352022170082,0.640514811833516,0.7012272015176975,0.767306444820878,0.8217532037612432,0.886800662454672,0.9416195534600589,1.0000000000000004,0.977775278167925,0.9118702166023591,0.8585580682254066,0.8036883635480385,0.7557518291803365,0.7078430484236153,0.6520386394709283,0.6182821707083361,0.6009955399012128,0.5939791247544282,0.6138546283251034,0.6150407542422704,0.6083466124339476,0.5917447618835769,0.5911127840259423,0.5680012735197519,0.5440765860466135,0.5254173230201737,0.49574812028651927,0.4555504183226189,0.4271431175725424,0.408656561300345,0.3988821022598428,0.38002277274878216,0.3645400318694869,0.33280237555354253,0.33119693807529726,0.3396783904303615,0.39142861529707673,0.42998332842618137,0.4584929855529607,0.5094296668147789,0.528045872016385,0.5441067929384733,0.5604307524205439,0.568074947733689,0.5835751374825371,0.5705111291127034,0.5530783193476978,0.5293091568635124,0.5204514202559167,0.5187407168836642,0.4988333432069947,0.4810624216296362,0.47093883996362296,0.45246460518596665,0.4685369448380472,0.484826099811571,0.4937840233233075,0.46555745657042014,0.44913987374766196,0.43194786160135834,0.43177787868566364,0.46393389689787545,0.5012435733481326,0.5487585484222879,0.6041139959574005,0.6377297176223831,0.6658793480152476,0.6529565257221845,0.6056603800202147,0.5665985753844192,0.5471163453108412,0.574186436000724,0.5855765498568717,0.5707705484525261,0.6016416823979269,0.6497819631255171,0.7055893349265046,0.725418500245469,0.7100189333347484,0.7096707994102203,0.7096709584269418,0.7105733185931142,0.7285339154530708,0.7247076365716159,0.7071166848063659,0.6872978239174223,0.6687508044519532,0.6486260110344069,0.5949649982383329,0.5402343859124454,0.5025191749959665,0.5033822413413338,0.5362756582139991,0.5881300809902839,0.6447761728719787,0.7078713441216506,0.7721694490825723,0.8281142772862968,0.8916636667163647,0.9476384650813929,0.9905381581366277,0.9659569373911014,0.910208348191619,0.8559126328541811,0.7992771772514788,0.7444945184369698,0.7092778680620602,0.6631020410937958,0.644677996152339,0.6534891439223891,0.6386261792972858,0.6222396900773886,0.6150662721584474,0.6121090496965804,0.5931306042754376,0.5913928002546367,0.591342444685266,0.5773890721915369,0.5352949461687797,0.5305184611419893,0.509650424277698,0.47738934313483306,0.4541599368493694,0.4448172921183571,0.4266814722018437,0.41305715124105236,0.4047765487553172,0.4402644972582279,0.4601606852269242,0.5039338423405537,0.5379150402246413,0.5642359926829972,0.5906817754978788,0.6123470798083406,0.6408673157513665,0.6613083113057052,0.6623594127828727,0.6623587381664793,0.6599908340909666,0.6417092457819171,0.6551135431696018,0.6400624043722676,0.6216347792660186,0.6150769930257027,0.620574793949813,0.6380406989554519,0.6387188459281954,0.6449115811338584,0.6617518947483791,0.6509208951385093,0.6344327810214816,0.6163909560519514,0.6303905935591243,0.6377305705411298,0.6188284292435888,0.6018005540502758,0.585929404421468,0.5533655696346576,0.5176365410327883,0.4972040742949946
